idTeam,idPlayer,playerName,playerPosition,playerImage,category,value
4752,1134351,Ismael Koné,M,https://api.sofascore.app/api/v1/player/1134351/image,creativity,53
4752,273031,Jonathan Osorio,M,https://api.sofascore.app/api/v1/player/273031/image,attacking,57
4752,273031,Jonathan Osorio,M,https://api.sofascore.app/api/v1/player/273031/image,technical,57
4752,273031,Jonathan Osorio,M,https://api.sofascore.app/api/v1/player/273031/image,tactical,47
4752,273031,Jonathan Osorio,M,https://api.sofascore.app/api/v1/player/273031/image,defending,38
4752,273031,Jonathan Osorio,M,https://api.sofascore.app/api/v1/player/273031/image,creativity,53
4752,829207,Richie Laryea,M,https://api.sofascore.app/api/v1/player/829207/image,attacking,47
4752,829207,Richie Laryea,M,https://api.sofascore.app/api/v1/player/829207/image,technical,48
4752,829207,Richie Laryea,M,https://api.sofascore.app/api/v1/player/829207/image,tactical,43
4752,829207,Richie Laryea,M,https://api.sofascore.app/api/v1/player/829207/image,defending,55
4752,829207,Richie Laryea,M,https://api.sofascore.app/api/v1/player/829207/image,creativity,50
4752,1002267,Jacen Russell-Rowe,F,https://api.sofascore.app/api/v1/player/1002267/image,attacking,63
4752,1002267,Jacen Russell-Rowe,F,https://api.sofascore.app/api/v1/player/1002267/image,technical,47
4752,1002267,Jacen Russell-Rowe,F,https://api.sofascore.app/api/v1/player/1002267/image,tactical,48
4752,1002267,Jacen Russell-Rowe,F,https://api.sofascore.app/api/v1/player/1002267/image,defending,31
4752,1002267,Jacen Russell-Rowe,F,https://api.sofascore.app/api/v1/player/1002267/image,creativity,47
4752,790179,Cyle Larin,F,https://api.sofascore.app/api/v1/player/790179/image,attacking,65
4752,790179,Cyle Larin,F,https://api.sofascore.app/api/v1/player/790179/image,technical,41
4752,790179,Cyle Larin,F,https://api.sofascore.app/api/v1/player/790179/image,tactical,35
4752,790179,Cyle Larin,F,https://api.sofascore.app/api/v1/player/790179/image,defending,25
4752,790179,Cyle Larin,F,https://api.sofascore.app/api/v1/player/790179/image,creativity,44
4752,902083,Liam Millar,M,https://api.sofascore.app/api/v1/player/902083/image,attacking,56
4752,902083,Liam Millar,M,https://api.sofascore.app/api/v1/player/902083/image,technical,58
4752,902083,Liam Millar,M,https://api.sofascore.app/api/v1/player/902083/image,tactical,40
4752,902083,Liam Millar,M,https://api.sofascore.app/api/v1/player/902083/image,defending,38
4752,902083,Liam Millar,M,https://api.sofascore.app/api/v1/player/902083/image,creativity,54
4752,1172477,Tani Oluwaseyi,F,https://api.sofascore.app/api/v1/player/1172477/image,attacking,67
4752,1172477,Tani Oluwaseyi,F,https://api.sofascore.app/api/v1/player/1172477/image,technical,58
4752,1172477,Tani Oluwaseyi,F,https://api.sofascore.app/api/v1/player/1172477/image,tactical,57
4752,1172477,Tani Oluwaseyi,F,https://api.sofascore.app/api/v1/player/1172477/image,defending,37
4752,1172477,Tani Oluwaseyi,F,https://api.sofascore.app/api/v1/player/1172477/image,creativity,47
4722,35532,Salomón Rondón,F,https://api.sofascore.app/api/v1/player/35532/image,attacking,68
4722,35532,Salomón Rondón,F,https://api.sofascore.app/api/v1/player/35532/image,technical,52
4722,35532,Salomón Rondón,F,https://api.sofascore.app/api/v1/player/35532/image,tactical,50
4722,35532,Salomón Rondón,F,https://api.sofascore.app/api/v1/player/35532/image,defending,29
4722,35532,Salomón Rondón,F,https://api.sofascore.app/api/v1/player/35532/image,creativity,45
4722,805047,Eduard Bello,M,https://api.sofascore.app/api/v1/player/805047/image,attacking,52
4722,805047,Eduard Bello,M,https://api.sofascore.app/api/v1/player/805047/image,technical,46
4722,805047,Eduard Bello,M,https://api.sofascore.app/api/v1/player/805047/image,tactical,32
4722,805047,Eduard Bello,M,https://api.sofascore.app/api/v1/player/805047/image,defending,41
4722,805047,Eduard Bello,M,https://api.sofascore.app/api/v1/player/805047/image,creativity,52
4722,108832,Rafael Romo,G,https://api.sofascore.app/api/v1/player/108832/image,tactical,58
4722,332257,Jhonder Cádiz,F,https://api.sofascore.app/api/v1/player/332257/image,attacking,70
4722,332257,Jhonder Cádiz,F,https://api.sofascore.app/api/v1/player/332257/image,technical,44
4722,332257,Jhonder Cádiz,F,https://api.sofascore.app/api/v1/player/332257/image,tactical,46
4722,332257,Jhonder Cádiz,F,https://api.sofascore.app/api/v1/player/332257/image,defending,28
4722,332257,Jhonder Cádiz,F,https://api.sofascore.app/api/v1/player/332257/image,creativity,44
4722,881215,Nahuel Ferraresi,D,https://api.sofascore.app/api/v1/player/881215/image,attacking,35
4722,881215,Nahuel Ferraresi,D,https://api.sofascore.app/api/v1/player/881215/image,technical,45
4722,881215,Nahuel Ferraresi,D,https://api.sofascore.app/api/v1/player/881215/image,tactical,57
4722,881215,Nahuel Ferraresi,D,https://api.sofascore.app/api/v1/player/881215/image,defending,72
4722,881215,Nahuel Ferraresi,D,https://api.sofascore.app/api/v1/player/881215/image,creativity,43
4722,877427,Eric Ramírez,F,https://api.sofascore.app/api/v1/player/877427/image,attacking,64
4722,877427,Eric Ramírez,F,https://api.sofascore.app/api/v1/player/877427/image,technical,48
4722,877427,Eric Ramírez,F,https://api.sofascore.app/api/v1/player/877427/image,tactical,53
4722,877427,Eric Ramírez,F,https://api.sofascore.app/api/v1/player/877427/image,defending,34
4722,877427,Eric Ramírez,F,https://api.sofascore.app/api/v1/player/877427/image,creativity,46
4722,979325,José Martínez,M,https://api.sofascore.app/api/v1/player/979325/image,attacking,50
4722,979325,José Martínez,M,https://api.sofascore.app/api/v1/player/979325/image,technical,53
4722,979325,José Martínez,M,https://api.sofascore.app/api/v1/player/979325/image,tactical,45
4722,979325,José Martínez,M,https://api.sofascore.app/api/v1/player/979325/image,defending,51
4722,979325,José Martínez,M,https://api.sofascore.app/api/v1/player/979325/image,creativity,51
4722,789960,Yeferson Soteldo,M,https://api.sofascore.app/api/v1/player/789960/image,attacking,66
4722,789960,Yeferson Soteldo,M,https://api.sofascore.app/api/v1/player/789960/image,technical,69
4722,789960,Yeferson Soteldo,M,https://api.sofascore.app/api/v1/player/789960/image,tactical,37
4722,789960,Yeferson Soteldo,M,https://api.sofascore.app/api/v1/player/789960/image,defending,27
4722,789960,Yeferson Soteldo,M,https://api.sofascore.app/api/v1/player/789960/image,creativity,67
4722,946472,Miguel Navarro,D,https://api.sofascore.app/api/v1/player/946472/image,attacking,38
4722,946472,Miguel Navarro,D,https://api.sofascore.app/api/v1/player/946472/image,technical,40
4722,946472,Miguel Navarro,D,https://api.sofascore.app/api/v1/player/946472/image,tactical,50
4722,946472,Miguel Navarro,D,https://api.sofascore.app/api/v1/player/946472/image,defending,64
4722,946472,Miguel Navarro,D,https://api.sofascore.app/api/v1/player/946472/image,creativity,44
4722,789958,Yordan Osorio,D,https://api.sofascore.app/api/v1/player/789958/image,attacking,33
4722,789958,Yordan Osorio,D,https://api.sofascore.app/api/v1/player/789958/image,technical,42
4722,789958,Yordan Osorio,D,https://api.sofascore.app/api/v1/player/789958/image,tactical,59
4722,789958,Yordan Osorio,D,https://api.sofascore.app/api/v1/player/789958/image,defending,74
4722,789958,Yordan Osorio,D,https://api.sofascore.app/api/v1/player/789958/image,creativity,35
4722,839585,Yangel Herrera,M,https://api.sofascore.app/api/v1/player/839585/image,attacking,57
4722,839585,Yangel Herrera,M,https://api.sofascore.app/api/v1/player/839585/image,technical,59
4722,839585,Yangel Herrera,M,https://api.sofascore.app/api/v1/player/839585/image,tactical,54
4722,839585,Yangel Herrera,M,https://api.sofascore.app/api/v1/player/839585/image,defending,48
4722,839585,Yangel Herrera,M,https://api.sofascore.app/api/v1/player/839585/image,creativity,59
4722,108152,Alexander González,D,https://api.sofascore.app/api/v1/player/108152/image,attacking,42
4722,108152,Alexander González,D,https://api.sofascore.app/api/v1/player/108152/image,technical,53
4722,108152,Alexander González,D,https://api.sofascore.app/api/v1/player/108152/image,tactical,42
4722,108152,Alexander González,D,https://api.sofascore.app/api/v1/player/108152/image,defending,54
4722,108152,Alexander González,D,https://api.sofascore.app/api/v1/player/108152/image,creativity,48
4722,874739,Jefferson Savarino,M,https://api.sofascore.app/api/v1/player/874739/image,attacking,68
4722,874739,Jefferson Savarino,M,https://api.sofascore.app/api/v1/player/874739/image,technical,67
4722,874739,Jefferson Savarino,M,https://api.sofascore.app/api/v1/player/874739/image,tactical,43
4722,874739,Jefferson Savarino,M,https://api.sofascore.app/api/v1/player/874739/image,defending,33
4722,874739,Jefferson Savarino,M,https://api.sofascore.app/api/v1/player/874739/image,creativity,64
4722,252863,Darwin Machís,F,https://api.sofascore.app/api/v1/player/252863/image,attacking,68
4722,252863,Darwin Machís,F,https://api.sofascore.app/api/v1/player/252863/image,technical,57
4722,252863,Darwin Machís,F,https://api.sofascore.app/api/v1/player/252863/image,tactical,55
4722,252863,Darwin Machís,F,https://api.sofascore.app/api/v1/player/252863/image,defending,41
4722,252863,Darwin Machís,F,https://api.sofascore.app/api/v1/player/252863/image,creativity,60
4722,878938,Cristian Cásseres Jr.,M,https://api.sofascore.app/api/v1/player/878938/image,attacking,53
4722,878938,Cristian Cásseres Jr.,M,https://api.sofascore.app/api/v1/player/878938/image,technical,55
4722,878938,Cristian Cásseres Jr.,M,https://api.sofascore.app/api/v1/player/878938/image,tactical,48
4722,878938,Cristian Cásseres Jr.,M,https://api.sofascore.app/api/v1/player/878938/image,defending,53
4722,878938,Cristian Cásseres Jr.,M,https://api.sofascore.app/api/v1/player/878938/image,creativity,58
4781,818406,César Montes,D,https://api.sofascore.app/api/v1/player/818406/image,attacking,39
4781,818406,César Montes,D,https://api.sofascore.app/api/v1/player/818406/image,technical,46
4781,818406,César Montes,D,https://api.sofascore.app/api/v1/player/818406/image,tactical,57
4781,818406,César Montes,D,https://api.sofascore.app/api/v1/player/818406/image,defending,62
4781,818406,César Montes,D,https://api.sofascore.app/api/v1/player/818406/image,creativity,39
4781,1172773,Luis Romo,M,https://api.sofascore.app/api/v1/player/1172773/image,attacking,54
4781,1172773,Luis Romo,M,https://api.sofascore.app/api/v1/player/1172773/image,technical,52
4781,1172773,Luis Romo,M,https://api.sofascore.app/api/v1/player/1172773/image,tactical,50
4781,1172773,Luis Romo,M,https://api.sofascore.app/api/v1/player/1172773/image,defending,47
4781,1172773,Luis Romo,M,https://api.sofascore.app/api/v1/player/1172773/image,creativity,60
4781,757770,Luis Chávez,M,https://api.sofascore.app/api/v1/player/757770/image,attacking,59
4781,757770,Luis Chávez,M,https://api.sofascore.app/api/v1/player/757770/image,technical,60
4781,757770,Luis Chávez,M,https://api.sofascore.app/api/v1/player/757770/image,tactical,56
4781,757770,Luis Chávez,M,https://api.sofascore.app/api/v1/player/757770/image,defending,56
4781,757770,Luis Chávez,M,https://api.sofascore.app/api/v1/player/757770/image,creativity,60
4781,159905,Julio González,G,https://api.sofascore.app/api/v1/player/159905/image,tactical,61
4781,856129,Gerardo Arteaga,D,https://api.sofascore.app/api/v1/player/856129/image,attacking,42
4781,856129,Gerardo Arteaga,D,https://api.sofascore.app/api/v1/player/856129/image,technical,52
4781,856129,Gerardo Arteaga,D,https://api.sofascore.app/api/v1/player/856129/image,tactical,48
4781,856129,Gerardo Arteaga,D,https://api.sofascore.app/api/v1/player/856129/image,defending,62
4781,856129,Gerardo Arteaga,D,https://api.sofascore.app/api/v1/player/856129/image,creativity,49
4781,889785,Johan Vásquez,D,https://api.sofascore.app/api/v1/player/889785/image,attacking,40
4781,889785,Johan Vásquez,D,https://api.sofascore.app/api/v1/player/889785/image,technical,43
4781,889785,Johan Vásquez,D,https://api.sofascore.app/api/v1/player/889785/image,tactical,66
4781,889785,Johan Vásquez,D,https://api.sofascore.app/api/v1/player/889785/image,defending,75
4781,889785,Johan Vásquez,D,https://api.sofascore.app/api/v1/player/889785/image,creativity,41
4781,850404,Orbelín Pineda,M,https://api.sofascore.app/api/v1/player/850404/image,attacking,54
4781,850404,Orbelín Pineda,M,https://api.sofascore.app/api/v1/player/850404/image,technical,55
4781,850404,Orbelín Pineda,M,https://api.sofascore.app/api/v1/player/850404/image,tactical,48
4781,850404,Orbelín Pineda,M,https://api.sofascore.app/api/v1/player/850404/image,defending,45
4781,850404,Orbelín Pineda,M,https://api.sofascore.app/api/v1/player/850404/image,creativity,53
4781,832868,Jorge Sánchez,D,https://api.sofascore.app/api/v1/player/832868/image,attacking,40
4781,832868,Jorge Sánchez,D,https://api.sofascore.app/api/v1/player/832868/image,technical,43
4781,832868,Jorge Sánchez,D,https://api.sofascore.app/api/v1/player/832868/image,tactical,49
4781,832868,Jorge Sánchez,D,https://api.sofascore.app/api/v1/player/832868/image,defending,65
4781,832868,Jorge Sánchez,D,https://api.sofascore.app/api/v1/player/832868/image,creativity,48
4781,843198,Uriel Antuna,F,https://api.sofascore.app/api/v1/player/843198/image,attacking,67
4781,843198,Uriel Antuna,F,https://api.sofascore.app/api/v1/player/843198/image,technical,61
4781,843198,Uriel Antuna,F,https://api.sofascore.app/api/v1/player/843198/image,tactical,48
4781,843198,Uriel Antuna,F,https://api.sofascore.app/api/v1/player/843198/image,defending,36
4781,843198,Uriel Antuna,F,https://api.sofascore.app/api/v1/player/843198/image,creativity,57
4781,892141,Santiago Giménez,F,https://api.sofascore.app/api/v1/player/892141/image,attacking,71
4781,892141,Santiago Giménez,F,https://api.sofascore.app/api/v1/player/892141/image,technical,51
4781,892141,Santiago Giménez,F,https://api.sofascore.app/api/v1/player/892141/image,tactical,52
4781,892141,Santiago Giménez,F,https://api.sofascore.app/api/v1/player/892141/image,defending,28
4781,892141,Santiago Giménez,F,https://api.sofascore.app/api/v1/player/892141/image,creativity,48
4781,845322,Erick Sánchez,M,https://api.sofascore.app/api/v1/player/845322/image,attacking,58
4781,845322,Erick Sánchez,M,https://api.sofascore.app/api/v1/player/845322/image,technical,55
4781,845322,Erick Sánchez,M,https://api.sofascore.app/api/v1/player/845322/image,tactical,54
4781,845322,Erick Sánchez,M,https://api.sofascore.app/api/v1/player/845322/image,defending,46
4781,845322,Erick Sánchez,M,https://api.sofascore.app/api/v1/player/845322/image,creativity,62
4781,847151,Edson Álvarez,M,https://api.sofascore.app/api/v1/player/847151/image,attacking,50
4781,847151,Edson Álvarez,M,https://api.sofascore.app/api/v1/player/847151/image,technical,54
4781,847151,Edson Álvarez,M,https://api.sofascore.app/api/v1/player/847151/image,tactical,58
4781,847151,Edson Álvarez,M,https://api.sofascore.app/api/v1/player/847151/image,defending,59
4781,847151,Edson Álvarez,M,https://api.sofascore.app/api/v1/player/847151/image,creativity,50
4781,865500,Roberto Alvarado,M,https://api.sofascore.app/api/v1/player/865500/image,attacking,69
4781,865500,Roberto Alvarado,M,https://api.sofascore.app/api/v1/player/865500/image,technical,67
4781,865500,Roberto Alvarado,M,https://api.sofascore.app/api/v1/player/865500/image,tactical,55
4781,865500,Roberto Alvarado,M,https://api.sofascore.app/api/v1/player/865500/image,defending,36
4781,865500,Roberto Alvarado,M,https://api.sofascore.app/api/v1/player/865500/image,creativity,68
4781,795282,Guillermo Martínez,F,https://api.sofascore.app/api/v1/player/795282/image,attacking,71
4781,795282,Guillermo Martínez,F,https://api.sofascore.app/api/v1/player/795282/image,technical,53
4781,795282,Guillermo Martínez,F,https://api.sofascore.app/api/v1/player/795282/image,tactical,56
4781,795282,Guillermo Martínez,F,https://api.sofascore.app/api/v1/player/795282/image,defending,23
4781,795282,Guillermo Martínez,F,https://api.sofascore.app/api/v1/player/795282/image,creativity,46
4781,843114,Julián Quiñones,F,https://api.sofascore.app/api/v1/player/843114/image,attacking,70
4781,843114,Julián Quiñones,F,https://api.sofascore.app/api/v1/player/843114/image,technical,56
4781,843114,Julián Quiñones,F,https://api.sofascore.app/api/v1/player/843114/image,tactical,50
4781,843114,Julián Quiñones,F,https://api.sofascore.app/api/v1/player/843114/image,defending,27
4781,843114,Julián Quiñones,F,https://api.sofascore.app/api/v1/player/843114/image,creativity,59
4781,845849,Carlos Rodríguez,M,https://api.sofascore.app/api/v1/player/845849/image,attacking,57
4781,845849,Carlos Rodríguez,M,https://api.sofascore.app/api/v1/player/845849/image,technical,62
4781,845849,Carlos Rodríguez,M,https://api.sofascore.app/api/v1/player/845849/image,tactical,56
4781,845849,Carlos Rodríguez,M,https://api.sofascore.app/api/v1/player/845849/image,defending,43
4781,845849,Carlos Rodríguez,M,https://api.sofascore.app/api/v1/player/845849/image,creativity,68
4757,987650,Moisés Caicedo,M,https://api.sofascore.app/api/v1/player/987650/image,attacking,54
4757,987650,Moisés Caicedo,M,https://api.sofascore.app/api/v1/player/987650/image,technical,60
4757,987650,Moisés Caicedo,M,https://api.sofascore.app/api/v1/player/987650/image,tactical,65
4757,987650,Moisés Caicedo,M,https://api.sofascore.app/api/v1/player/987650/image,defending,64
4757,987650,Moisés Caicedo,M,https://api.sofascore.app/api/v1/player/987650/image,creativity,63
4757,983816,Jeremy Sarmiento,F,https://api.sofascore.app/api/v1/player/983816/image,attacking,57
4757,983816,Jeremy Sarmiento,F,https://api.sofascore.app/api/v1/player/983816/image,technical,55
4757,983816,Jeremy Sarmiento,F,https://api.sofascore.app/api/v1/player/983816/image,tactical,34
4757,983816,Jeremy Sarmiento,F,https://api.sofascore.app/api/v1/player/983816/image,defending,37
4757,983816,Jeremy Sarmiento,F,https://api.sofascore.app/api/v1/player/983816/image,creativity,51
4757,1002837,Piero Hincapié,D,https://api.sofascore.app/api/v1/player/1002837/image,attacking,40
4757,1002837,Piero Hincapié,D,https://api.sofascore.app/api/v1/player/1002837/image,technical,45
4757,1002837,Piero Hincapié,D,https://api.sofascore.app/api/v1/player/1002837/image,tactical,62
4757,1002837,Piero Hincapié,D,https://api.sofascore.app/api/v1/player/1002837/image,defending,80
4757,1002837,Piero Hincapié,D,https://api.sofascore.app/api/v1/player/1002837/image,creativity,46
4757,1464025,Kendry Páez,M,https://api.sofascore.app/api/v1/player/1464025/image,attacking,66
4757,1464025,Kendry Páez,M,https://api.sofascore.app/api/v1/player/1464025/image,technical,69
4757,1464025,Kendry Páez,M,https://api.sofascore.app/api/v1/player/1464025/image,tactical,49
4757,1464025,Kendry Páez,M,https://api.sofascore.app/api/v1/player/1464025/image,defending,40
4757,1464025,Kendry Páez,M,https://api.sofascore.app/api/v1/player/1464025/image,creativity,66
4757,979480,Willian Pacho,D,https://api.sofascore.app/api/v1/player/979480/image,attacking,35
4757,979480,Willian Pacho,D,https://api.sofascore.app/api/v1/player/979480/image,technical,45
4757,979480,Willian Pacho,D,https://api.sofascore.app/api/v1/player/979480/image,tactical,58
4757,979480,Willian Pacho,D,https://api.sofascore.app/api/v1/player/979480/image,defending,78
4757,979480,Willian Pacho,D,https://api.sofascore.app/api/v1/player/979480/image,creativity,39
4757,1122552,Alan Minda,M,https://api.sofascore.app/api/v1/player/1122552/image,attacking,62
4757,1122552,Alan Minda,M,https://api.sofascore.app/api/v1/player/1122552/image,technical,54
4757,1122552,Alan Minda,M,https://api.sofascore.app/api/v1/player/1122552/image,tactical,27
4757,1122552,Alan Minda,M,https://api.sofascore.app/api/v1/player/1122552/image,defending,24
4757,1122552,Alan Minda,M,https://api.sofascore.app/api/v1/player/1122552/image,creativity,55
4757,881844,Ángelo Preciado,M,https://api.sofascore.app/api/v1/player/881844/image,attacking,53
4757,881844,Ángelo Preciado,M,https://api.sofascore.app/api/v1/player/881844/image,technical,56
4757,881844,Ángelo Preciado,M,https://api.sofascore.app/api/v1/player/881844/image,tactical,44
4757,881844,Ángelo Preciado,M,https://api.sofascore.app/api/v1/player/881844/image,defending,53
4757,881844,Ángelo Preciado,M,https://api.sofascore.app/api/v1/player/881844/image,creativity,59
4757,1431770,Kevin Rodriguez,F,https://api.sofascore.app/api/v1/player/1431770/image,attacking,64
4757,1431770,Kevin Rodriguez,F,https://api.sofascore.app/api/v1/player/1431770/image,technical,49
4757,1431770,Kevin Rodriguez,F,https://api.sofascore.app/api/v1/player/1431770/image,tactical,38
4757,1431770,Kevin Rodriguez,F,https://api.sofascore.app/api/v1/player/1431770/image,defending,26
4757,1431770,Kevin Rodriguez,F,https://api.sofascore.app/api/v1/player/1431770/image,creativity,42
4757,881848,Félix Torres,D,https://api.sofascore.app/api/v1/player/881848/image,attacking,39
4757,881848,Félix Torres,D,https://api.sofascore.app/api/v1/player/881848/image,technical,47
4757,881848,Félix Torres,D,https://api.sofascore.app/api/v1/player/881848/image,tactical,63
4757,881848,Félix Torres,D,https://api.sofascore.app/api/v1/player/881848/image,defending,75
4757,881848,Félix Torres,D,https://api.sofascore.app/api/v1/player/881848/image,creativity,44
4757,822729,Alan Franco,M,https://api.sofascore.app/api/v1/player/822729/image,attacking,46
4757,822729,Alan Franco,M,https://api.sofascore.app/api/v1/player/822729/image,technical,47
4757,822729,Alan Franco,M,https://api.sofascore.app/api/v1/player/822729/image,tactical,50
4757,822729,Alan Franco,M,https://api.sofascore.app/api/v1/player/822729/image,defending,56
4757,822729,Alan Franco,M,https://api.sofascore.app/api/v1/player/822729/image,creativity,47
4757,155802,Carlos Gruezo,M,https://api.sofascore.app/api/v1/player/155802/image,attacking,45
4757,155802,Carlos Gruezo,M,https://api.sofascore.app/api/v1/player/155802/image,technical,47
4757,155802,Carlos Gruezo,M,https://api.sofascore.app/api/v1/player/155802/image,tactical,47
4757,155802,Carlos Gruezo,M,https://api.sofascore.app/api/v1/player/155802/image,defending,48
4757,155802,Carlos Gruezo,M,https://api.sofascore.app/api/v1/player/155802/image,creativity,47
4757,804770,Jordy Caicedo,F,https://api.sofascore.app/api/v1/player/804770/image,attacking,63
4757,804770,Jordy Caicedo,F,https://api.sofascore.app/api/v1/player/804770/image,technical,45
4757,804770,Jordy Caicedo,F,https://api.sofascore.app/api/v1/player/804770/image,tactical,47
4757,804770,Jordy Caicedo,F,https://api.sofascore.app/api/v1/player/804770/image,defending,27
4757,804770,Jordy Caicedo,F,https://api.sofascore.app/api/v1/player/804770/image,creativity,44
4757,33567,Alexander Domínguez,G,https://api.sofascore.app/api/v1/player/33567/image,tactical,62
4757,879802,John Yeboah,F,https://api.sofascore.app/api/v1/player/879802/image,attacking,61
4757,879802,John Yeboah,F,https://api.sofascore.app/api/v1/player/879802/image,technical,57
4757,879802,John Yeboah,F,https://api.sofascore.app/api/v1/player/879802/image,tactical,41
4757,879802,John Yeboah,F,https://api.sofascore.app/api/v1/player/879802/image,defending,33
4757,879802,John Yeboah,F,https://api.sofascore.app/api/v1/player/879802/image,creativity,48
4757,106456,Enner Valencia,F,https://api.sofascore.app/api/v1/player/106456/image,attacking,73
4757,106456,Enner Valencia,F,https://api.sofascore.app/api/v1/player/106456/image,technical,54
4757,106456,Enner Valencia,F,https://api.sofascore.app/api/v1/player/106456/image,tactical,46
4757,106456,Enner Valencia,F,https://api.sofascore.app/api/v1/player/106456/image,defending,23
4757,106456,Enner Valencia,F,https://api.sofascore.app/api/v1/player/106456/image,creativity,46
4757,868275,Janner Corozo,M,https://api.sofascore.app/api/v1/player/868275/image,attacking,57
4757,868275,Janner Corozo,M,https://api.sofascore.app/api/v1/player/868275/image,technical,46
4757,868275,Janner Corozo,M,https://api.sofascore.app/api/v1/player/868275/image,tactical,38
4757,868275,Janner Corozo,M,https://api.sofascore.app/api/v1/player/868275/image,defending,39
4757,868275,Janner Corozo,M,https://api.sofascore.app/api/v1/player/868275/image,creativity,50
4769,839626,Jahmali Waite,G,https://api.sofascore.app/api/v1/player/839626/image,tactical,47
4769,884948,Shamar Nicholson,F,https://api.sofascore.app/api/v1/player/884948/image,attacking,66
4769,884948,Shamar Nicholson,F,https://api.sofascore.app/api/v1/player/884948/image,technical,49
4769,884948,Shamar Nicholson,F,https://api.sofascore.app/api/v1/player/884948/image,tactical,46
4769,884948,Shamar Nicholson,F,https://api.sofascore.app/api/v1/player/884948/image,defending,27
4769,884948,Shamar Nicholson,F,https://api.sofascore.app/api/v1/player/884948/image,creativity,53
4769,47772,Michail Antonio,F,https://api.sofascore.app/api/v1/player/47772/image,attacking,69
4769,47772,Michail Antonio,F,https://api.sofascore.app/api/v1/player/47772/image,technical,55
4769,47772,Michail Antonio,F,https://api.sofascore.app/api/v1/player/47772/image,tactical,41
4769,47772,Michail Antonio,F,https://api.sofascore.app/api/v1/player/47772/image,defending,18
4769,47772,Michail Antonio,F,https://api.sofascore.app/api/v1/player/47772/image,creativity,50
4769,151499,Bobby Decordova-Reid,M,https://api.sofascore.app/api/v1/player/151499/image,attacking,59
4769,151499,Bobby Decordova-Reid,M,https://api.sofascore.app/api/v1/player/151499/image,technical,48
4769,151499,Bobby Decordova-Reid,M,https://api.sofascore.app/api/v1/player/151499/image,tactical,41
4769,151499,Bobby Decordova-Reid,M,https://api.sofascore.app/api/v1/player/151499/image,defending,38
4769,151499,Bobby Decordova-Reid,M,https://api.sofascore.app/api/v1/player/151499/image,creativity,51
4769,855864,Ethan Pinnock,D,https://api.sofascore.app/api/v1/player/855864/image,attacking,37
4769,855864,Ethan Pinnock,D,https://api.sofascore.app/api/v1/player/855864/image,technical,45
4769,855864,Ethan Pinnock,D,https://api.sofascore.app/api/v1/player/855864/image,tactical,70
4769,855864,Ethan Pinnock,D,https://api.sofascore.app/api/v1/player/855864/image,defending,85
4769,855864,Ethan Pinnock,D,https://api.sofascore.app/api/v1/player/855864/image,creativity,40
4769,1134725,Dexter Lembikisa,D,https://api.sofascore.app/api/v1/player/1134725/image,attacking,38
4769,1134725,Dexter Lembikisa,D,https://api.sofascore.app/api/v1/player/1134725/image,technical,40
4769,1134725,Dexter Lembikisa,D,https://api.sofascore.app/api/v1/player/1134725/image,tactical,40
4769,1134725,Dexter Lembikisa,D,https://api.sofascore.app/api/v1/player/1134725/image,defending,54
4769,1134725,Dexter Lembikisa,D,https://api.sofascore.app/api/v1/player/1134725/image,creativity,40
4769,979229,Di'Shon Bernard,D,https://api.sofascore.app/api/v1/player/979229/image,attacking,35
4769,979229,Di'Shon Bernard,D,https://api.sofascore.app/api/v1/player/979229/image,technical,41
4769,979229,Di'Shon Bernard,D,https://api.sofascore.app/api/v1/player/979229/image,tactical,56
4769,979229,Di'Shon Bernard,D,https://api.sofascore.app/api/v1/player/979229/image,defending,70
4769,979229,Di'Shon Bernard,D,https://api.sofascore.app/api/v1/player/979229/image,creativity,38
4769,788260,Kasey Palmer,M,https://api.sofascore.app/api/v1/player/788260/image,attacking,61
4769,788260,Kasey Palmer,M,https://api.sofascore.app/api/v1/player/788260/image,technical,51
4769,788260,Kasey Palmer,M,https://api.sofascore.app/api/v1/player/788260/image,tactical,41
4769,788260,Kasey Palmer,M,https://api.sofascore.app/api/v1/player/788260/image,defending,32
4769,788260,Kasey Palmer,M,https://api.sofascore.app/api/v1/player/788260/image,creativity,60
4769,859763,Joel Latibeaudiere,D,https://api.sofascore.app/api/v1/player/859763/image,attacking,41
4769,859763,Joel Latibeaudiere,D,https://api.sofascore.app/api/v1/player/859763/image,technical,43
4769,859763,Joel Latibeaudiere,D,https://api.sofascore.app/api/v1/player/859763/image,tactical,48
4769,859763,Joel Latibeaudiere,D,https://api.sofascore.app/api/v1/player/859763/image,defending,59
4769,859763,Joel Latibeaudiere,D,https://api.sofascore.app/api/v1/player/859763/image,creativity,42
4769,147142,Michael Hector,D,https://api.sofascore.app/api/v1/player/147142/image,attacking,35
4769,147142,Michael Hector,D,https://api.sofascore.app/api/v1/player/147142/image,technical,45
4769,147142,Michael Hector,D,https://api.sofascore.app/api/v1/player/147142/image,tactical,50
4769,147142,Michael Hector,D,https://api.sofascore.app/api/v1/player/147142/image,defending,67
4769,147142,Michael Hector,D,https://api.sofascore.app/api/v1/player/147142/image,creativity,40
4769,329431,Greg Leigh,D,https://api.sofascore.app/api/v1/player/329431/image,attacking,44
4769,329431,Greg Leigh,D,https://api.sofascore.app/api/v1/player/329431/image,technical,46
